experience_years,test_score,interview_score,skills_count,gender,selected
6,99,45,3,0,0
3,74,40,2,0,0
12,73,44,1,1,1
14,62,80,7,0,0
10,56,51,7,0,0
7,85,65,2,1,1
12,94,85,7,1,1
4,69,73,8,0,0
6,50,88,1,1,0
9,57,53,9,0,0
2,95,65,7,0,0
6,65,84,3,0,0
10,63,66,8,0,0
10,61,48,7,1,1
7,72,65,8,0,0
4,64,96,6,1,1
3,77,86,9,1,1
7,83,96,5,1,1
7,51,61,3,1,0
2,81,86,3,0,0
5,72,95,1,1,1
4,71,69,8,0,0
1,74,82,2,1,0
7,71,87,3,1,1
11,71,56,8,0,0
13,98,65,8,0,1
5,91,75,4,0,0
1,55,40,4,1,0
11,64,47,5,1,1
4,92,88,6,0,0
0,86,74,5,0,0
11,82,91,7,0,0
9,57,54,2,0,0
5,93,86,7,1,1
12,93,95,7,0,1
11,54,61,1,0,0
8,88,53,7,0,0
0,53,65,5,0,0
10,55,67,3,1,0
10,94,62,3,0,1
14,81,53,4,1,1
9,79,63,2,0,0
11,96,41,2,0,1
11,84,84,1,1,1
14,89,65,5,0,1
13,65,53,4,1,1
13,62,98,2,1,1
14,99,95,3,0,1
13,91,90,7,1,1
2,79,46,7,1,1
11,68,42,4,1,1
6,66,86,5,1,1
3,68,62,5,1,1
8,77,85,6,1,1
2,75,82,9,1,1
4,86,86,2,1,1
2,75,99,5,0,0
6,72,84,3,0,0
4,58,57,4,1,0
8,61,97,6,0,0
6,50,77,8,1,0
1,50,74,1,1,0
3,96,90,8,0,0
8,83,54,7,1,1
11,81,64,1,1,1
13,97,94,2,1,1
1,74,76,3,1,0
9,89,67,1,0,1
8,94,49,9,1,1
9,50,78,8,1,0
4,65,96,2,1,1
1,88,56,9,0,0
3,54,78,7,1,0
11,71,61,9,0,0
14,78,65,6,0,0
11,52,83,6,1,0
6,61,64,4,1,1
11,75,56,2,0,0
12,65,52,7,1,1
7,86,59,5,0,0
14,71,64,6,0,0
2,78,43,2,1,1
13,63,49,5,1,1
0,77,42,4,0,0
3,54,80,9,0,0
1,96,84,6,0,0
7,98,57,2,0,0
3,79,86,1,1,1
1,95,75,5,1,0
13,54,86,9,1,0
5,61,61,6,1,1
5,65,73,7,1,1
9,75,86,5,0,0
3,75,47,6,1,1
5,97,79,5,1,1
12,70,88,9,1,1
14,88,83,6,1,1
1,85,58,8,1,0
9,82,81,2,0,0
11,79,80,9,0,0
1,86,76,5,0,0
9,72,45,7,1,1
13,59,91,1,0,0
3,54,65,5,0,0
13,85,73,2,1,1
14,83,98,6,1,1
14,80,95,1,1,1
7,59,98,3,0,0
13,68,84,5,0,0
6,81,45,4,1,1
11,50,76,3,1,0
8,54,96,5,0,0
13,94,72,8,0,1
7,53,92,4,1,0
4,65,61,1,1,1
12,73,60,7,0,0
1,65,45,8,1,0
14,51,45,3,0,0
4,98,94,6,0,0
7,77,87,2,0,0
9,81,43,7,0,0
8,76,69,8,1,1
11,69,50,6,1,1
11,73,69,6,0,0
11,61,70,5,0,0
12,99,63,8,0,1
8,84,94,1,0,0
12,82,48,4,0,0
14,82,94,4,1,1
12,92,42,3,1,1
0,86,90,3,1,0
8,61,70,4,1,1
6,52,79,1,0,0
8,50,76,2,0,0
7,82,75,9,0,0
0,89,63,2,0,0
11,59,70,5,0,0
7,92,45,9,1,1
7,93,41,9,0,0
14,78,59,8,1,1
10,62,67,1,1,1
2,61,50,1,1,1
0,80,43,9,1,0
7,95,54,8,0,0
2,51,45,9,1,0
2,99,93,7,1,1
0,84,88,3,1,0
10,72,69,3,0,0
4,66,95,2,0,0
9,75,77,5,0,0
6,57,90,3,1,0
9,78,96,6,1,1
8,75,41,2,0,0
11,59,54,3,1,0
6,75,50,5,0,0
8,83,47,1,0,0
7,90,65,1,1,1
11,56,90,9,1,0
1,53,84,7,1,0
0,99,83,1,1,0
6,94,44,8,0,0
6,60,45,3,0,0
13,78,65,8,0,0
7,85,93,5,0,0
4,74,43,1,0,0
2,70,58,7,1,1
11,85,59,5,0,0
7,59,72,6,0,0
5,86,59,6,0,0
10,58,88,8,1,0
2,73,51,9,1,1
0,84,86,2,1,0
2,98,40,9,1,1
4,84,65,9,0,0
14,97,53,7,0,1
13,85,77,1,1,1
2,67,76,7,1,1
0,98,50,5,0,0
4,88,75,6,0,0
9,81,52,7,1,1
6,73,82,5,1,1
14,72,42,7,1,1
13,81,72,9,1,1
6,86,45,3,0,0
10,61,89,8,0,0
8,98,95,2,0,0
14,62,49,7,1,1
14,72,44,2,1,1
9,74,62,4,0,0
9,84,49,7,0,0
11,90,83,3,0,1
12,79,41,2,0,0
2,66,52,7,1,1
14,98,79,1,0,1
6,69,41,8,0,0
0,97,59,3,0,0
3,74,40,2,0,0
12,71,76,3,0,0
3,62,48,5,0,0
13,68,56,8,0,0
4,98,48,7,1,1
6,85,50,7,1,1
6,61,54,7,1,1
12,90,63,8,1,1
14,68,77,1,0,0
10,61,94,4,1,1
12,58,74,6,1,0
3,56,69,9,0,0
12,77,70,2,0,0
6,63,88,1,1,1
10,80,44,2,1,1
2,68,99,7,0,0
5,96,83,3,1,1
11,65,89,2,0,0
1,54,53,7,0,0
9,84,92,2,0,0
12,61,95,3,0,0
13,74,50,7,1,1
8,70,48,4,0,0
4,85,73,1,0,0
5,72,51,5,1,1
11,65,74,9,0,0
11,88,74,8,1,1
11,94,40,9,1,1
11,91,79,9,1,1
3,88,61,7,0,0
13,63,99,4,1,1
13,80,68,5,1,1
10,54,47,1,0,0
9,84,50,1,1,1
6,72,80,3,1,1
11,78,76,8,1,1
8,92,53,2,1,1
6,60,99,4,1,0
13,67,69,2,0,0
0,96,74,5,1,0
0,61,60,9,1,0
8,58,76,1,0,0
10,59,44,5,0,0
13,93,58,9,0,1
8,66,98,1,1,1
3,87,53,9,0,0
12,56,65,8,1,0
8,95,43,4,1,1
2,62,64,5,0,0
6,89,84,5,0,0
5,91,81,6,1,1
7,58,64,7,0,0
10,99,57,8,1,1
8,76,79,8,0,0
13,51,47,2,0,0
4,54,78,9,0,0
0,78,79,7,1,0
2,86,53,4,0,0
9,87,71,4,1,1
11,68,90,8,1,1
7,57,77,4,1,0
14,97,72,6,1,1
10,94,62,5,0,1
5,50,54,3,1,0
7,71,72,2,1,1
8,66,64,9,0,0
3,56,56,9,1,0
0,74,72,1,0,0
13,94,86,3,1,1
0,53,94,8,0,0
9,85,41,6,1,1
3,55,53,5,0,0
11,80,92,5,1,1
13,68,79,6,1,1
6,93,79,7,0,0
1,88,90,1,0,0
2,76,78,9,0,0
0,59,90,3,0,0
4,75,45,4,1,1
0,68,45,1,1,0
7,88,42,3,0,0
0,52,46,2,1,0
10,94,90,2,0,1
0,62,47,1,0,0
1,99,81,8,1,0
1,77,91,3,1,0
11,69,54,3,1,1
5,77,86,6,1,1
6,57,68,8,1,0
4,90,72,9,1,1
